  -7.70256000000000e+01  -7.38162000000000e+01  -7.06068000000000e+01  -6.73974000000000e+01  -6.41880000000000e+01  -6.09786000000000e+01  -5.77692000000000e+01  -5.45598000000000e+01  -5.13504000000000e+01  -4.81410000000000e+01  -4.49316000000000e+01  -4.17222000000000e+01  -3.85128000000000e+01  -3.53034000000000e+01  -3.20940000000000e+01  -2.88846000000000e+01  -2.56752000000000e+01  -2.24658000000000e+01  -1.92564000000000e+01  -1.60470000000000e+01  -1.28376000000000e+01  -9.62820000000000e+00  -6.41880000000000e+00  -3.20940000000000e+00   0.00000000000000e+00   3.20940000000000e+00   6.41880000000000e+00   9.62820000000000e+00   1.28376000000000e+01   1.60470000000000e+01   1.92564000000000e+01   2.24658000000000e+01   2.56752000000000e+01   2.88846000000000e+01   3.20940000000000e+01   3.53034000000000e+01   3.85128000000000e+01   4.17222000000000e+01   4.49316000000000e+01   4.81410000000000e+01   5.13504000000000e+01   5.45598000000000e+01   5.77692000000000e+01   6.09786000000000e+01   6.41880000000000e+01   6.73974000000000e+01   7.06068000000000e+01   7.38162000000000e+01   7.70256000000000e+01   8.02350000000000e+01
  -7.54209000000000e+01  -7.22115000000000e+01  -6.90021000000000e+01  -6.57927000000000e+01  -6.25833000000000e+01  -5.93739000000000e+01  -5.61645000000000e+01  -5.29551000000000e+01  -4.97457000000000e+01  -4.65363000000000e+01  -4.33269000000000e+01  -4.01175000000000e+01  -3.69081000000000e+01  -3.36987000000000e+01  -3.04893000000000e+01  -2.72799000000000e+01  -2.40705000000000e+01  -2.08611000000000e+01  -1.76517000000000e+01  -1.44423000000000e+01  -1.12329000000000e+01  -8.02350000000000e+00  -4.81410000000000e+00  -1.60470000000000e+00   1.60470000000000e+00   4.81410000000000e+00   8.02350000000000e+00   1.12329000000000e+01   1.44423000000000e+01   1.76517000000000e+01   2.08611000000000e+01   2.40705000000000e+01   2.72799000000000e+01   3.04893000000000e+01   3.36987000000000e+01   3.69081000000000e+01   4.01175000000000e+01   4.33269000000000e+01   4.65363000000000e+01   4.97457000000000e+01   5.29551000000000e+01   5.61645000000000e+01   5.93739000000000e+01   6.25833000000000e+01   6.57927000000000e+01   6.90021000000000e+01   7.22115000000000e+01   7.54209000000000e+01   7.86303000000000e+01   8.18397000000000e+01
  -7.70256000000000e+01  -7.38162000000000e+01  -7.06068000000000e+01  -6.73974000000000e+01  -6.41880000000000e+01  -6.09786000000000e+01  -5.77692000000000e+01  -5.45598000000000e+01  -5.13504000000000e+01  -4.81410000000000e+01  -4.49316000000000e+01  -4.17222000000000e+01  -3.85128000000000e+01  -3.53034000000000e+01  -3.20940000000000e+01  -2.88846000000000e+01  -2.56752000000000e+01  -2.24658000000000e+01  -1.92564000000000e+01  -1.60470000000000e+01  -1.28376000000000e+01  -9.62820000000000e+00  -6.41880000000000e+00  -3.20940000000000e+00   0.00000000000000e+00   3.20940000000000e+00   6.41880000000000e+00   9.62820000000000e+00   1.28376000000000e+01   1.60470000000000e+01   1.92564000000000e+01   2.24658000000000e+01   2.56752000000000e+01   2.88846000000000e+01   3.20940000000000e+01   3.53034000000000e+01   3.85128000000000e+01   4.17222000000000e+01   4.49316000000000e+01   4.81410000000000e+01   5.13504000000000e+01   5.45598000000000e+01   5.77692000000000e+01   6.09786000000000e+01   6.41880000000000e+01   6.73974000000000e+01   7.06068000000000e+01   7.38162000000000e+01   7.70256000000000e+01   8.02350000000000e+01
  -7.54209000000000e+01  -7.22115000000000e+01  -6.90021000000000e+01  -6.57927000000000e+01  -6.25833000000000e+01  -5.93739000000000e+01  -5.61645000000000e+01  -5.29551000000000e+01  -4.97457000000000e+01  -4.65363000000000e+01  -4.33269000000000e+01  -4.01175000000000e+01  -3.69081000000000e+01  -3.36987000000000e+01  -3.04893000000000e+01  -2.72799000000000e+01  -2.40705000000000e+01  -2.08611000000000e+01  -1.76517000000000e+01  -1.44423000000000e+01  -1.12329000000000e+01  -8.02350000000000e+00  -4.81410000000000e+00  -1.60470000000000e+00   1.60470000000000e+00   4.81410000000000e+00   8.02350000000000e+00   1.12329000000000e+01   1.44423000000000e+01   1.76517000000000e+01   2.08611000000000e+01   2.40705000000000e+01   2.72799000000000e+01   3.04893000000000e+01   3.36987000000000e+01   3.69081000000000e+01   4.01175000000000e+01   4.33269000000000e+01   4.65363000000000e+01   4.97457000000000e+01   5.29551000000000e+01   5.61645000000000e+01   5.93739000000000e+01   6.25833000000000e+01   6.57927000000000e+01   6.90021000000000e+01   7.22115000000000e+01   7.54209000000000e+01   7.86303000000000e+01   8.18397000000000e+01
  -7.70256000000000e+01  -7.38162000000000e+01  -7.06068000000000e+01  -6.73974000000000e+01  -6.41880000000000e+01  -6.09786000000000e+01  -5.77692000000000e+01  -5.45598000000000e+01  -5.13504000000000e+01  -4.81410000000000e+01  -4.49316000000000e+01  -4.17222000000000e+01  -3.85128000000000e+01  -3.53034000000000e+01  -3.20940000000000e+01  -2.88846000000000e+01  -2.56752000000000e+01  -2.24658000000000e+01  -1.92564000000000e+01  -1.60470000000000e+01  -1.28376000000000e+01  -9.62820000000000e+00  -6.41880000000000e+00  -3.20940000000000e+00   0.00000000000000e+00   3.20940000000000e+00   6.41880000000000e+00   9.62820000000000e+00   1.28376000000000e+01   1.60470000000000e+01   1.92564000000000e+01   2.24658000000000e+01   2.56752000000000e+01   2.88846000000000e+01   3.20940000000000e+01   3.53034000000000e+01   3.85128000000000e+01   4.17222000000000e+01   4.49316000000000e+01   4.81410000000000e+01   5.13504000000000e+01   5.45598000000000e+01   5.77692000000000e+01   6.09786000000000e+01   6.41880000000000e+01   6.73974000000000e+01   7.06068000000000e+01   7.38162000000000e+01   7.70256000000000e+01   8.02350000000000e+01
  -7.54209000000000e+01  -7.22115000000000e+01  -6.90021000000000e+01  -6.57927000000000e+01  -6.25833000000000e+01  -5.93739000000000e+01  -5.61645000000000e+01  -5.29551000000000e+01  -4.97457000000000e+01  -4.65363000000000e+01  -4.33269000000000e+01  -4.01175000000000e+01  -3.69081000000000e+01  -3.36987000000000e+01  -3.04893000000000e+01  -2.72799000000000e+01  -2.40705000000000e+01  -2.08611000000000e+01  -1.76517000000000e+01  -1.44423000000000e+01  -1.12329000000000e+01  -8.02350000000000e+00  -4.81410000000000e+00  -1.60470000000000e+00   1.60470000000000e+00   4.81410000000000e+00   8.02350000000000e+00   1.12329000000000e+01   1.44423000000000e+01   1.76517000000000e+01   2.08611000000000e+01   2.40705000000000e+01   2.72799000000000e+01   3.04893000000000e+01   3.36987000000000e+01   3.69081000000000e+01   4.01175000000000e+01   4.33269000000000e+01   4.65363000000000e+01   4.97457000000000e+01   5.29551000000000e+01   5.61645000000000e+01   5.93739000000000e+01   6.25833000000000e+01   6.57927000000000e+01   6.90021000000000e+01   7.22115000000000e+01   7.54209000000000e+01   7.86303000000000e+01   8.18397000000000e+01
  -7.70256000000000e+01  -7.38162000000000e+01  -7.06068000000000e+01  -6.73974000000000e+01  -6.41880000000000e+01  -6.09786000000000e+01  -5.77692000000000e+01  -5.45598000000000e+01  -5.13504000000000e+01  -4.81410000000000e+01  -4.49316000000000e+01  -4.17222000000000e+01  -3.85128000000000e+01  -3.53034000000000e+01  -3.20940000000000e+01  -2.88846000000000e+01  -2.56752000000000e+01  -2.24658000000000e+01  -1.92564000000000e+01  -1.60470000000000e+01  -1.28376000000000e+01  -9.62820000000000e+00  -6.41880000000000e+00  -3.20940000000000e+00   0.00000000000000e+00   3.20940000000000e+00   6.41880000000000e+00   9.62820000000000e+00   1.28376000000000e+01   1.60470000000000e+01   1.92564000000000e+01   2.24658000000000e+01   2.56752000000000e+01   2.88846000000000e+01   3.20940000000000e+01   3.53034000000000e+01   3.85128000000000e+01   4.17222000000000e+01   4.49316000000000e+01   4.81410000000000e+01   5.13504000000000e+01   5.45598000000000e+01   5.77692000000000e+01   6.09786000000000e+01   6.41880000000000e+01   6.73974000000000e+01   7.06068000000000e+01   7.38162000000000e+01   7.70256000000000e+01   8.02350000000000e+01
  -7.54209000000000e+01  -7.22115000000000e+01  -6.90021000000000e+01  -6.57927000000000e+01  -6.25833000000000e+01  -5.93739000000000e+01  -5.61645000000000e+01  -5.29551000000000e+01  -4.97457000000000e+01  -4.65363000000000e+01  -4.33269000000000e+01  -4.01175000000000e+01  -3.69081000000000e+01  -3.36987000000000e+01  -3.04893000000000e+01  -2.72799000000000e+01  -2.40705000000000e+01  -2.08611000000000e+01  -1.76517000000000e+01  -1.44423000000000e+01  -1.12329000000000e+01  -8.02350000000000e+00  -4.81410000000000e+00  -1.60470000000000e+00   1.60470000000000e+00   4.81410000000000e+00   8.02350000000000e+00   1.12329000000000e+01   1.44423000000000e+01   1.76517000000000e+01   2.08611000000000e+01   2.40705000000000e+01   2.72799000000000e+01   3.04893000000000e+01   3.36987000000000e+01   3.69081000000000e+01   4.01175000000000e+01   4.33269000000000e+01   4.65363000000000e+01   4.97457000000000e+01   5.29551000000000e+01   5.61645000000000e+01   5.93739000000000e+01   6.25833000000000e+01   6.57927000000000e+01   6.90021000000000e+01   7.22115000000000e+01   7.54209000000000e+01   7.86303000000000e+01   8.18397000000000e+01
  -7.70256000000000e+01  -7.38162000000000e+01  -7.06068000000000e+01  -6.73974000000000e+01  -6.41880000000000e+01  -6.09786000000000e+01  -5.77692000000000e+01  -5.45598000000000e+01  -5.13504000000000e+01  -4.81410000000000e+01  -4.49316000000000e+01  -4.17222000000000e+01  -3.85128000000000e+01  -3.53034000000000e+01  -3.20940000000000e+01  -2.88846000000000e+01  -2.56752000000000e+01  -2.24658000000000e+01  -1.92564000000000e+01  -1.60470000000000e+01  -1.28376000000000e+01  -9.62820000000000e+00  -6.41880000000000e+00  -3.20940000000000e+00   0.00000000000000e+00   3.20940000000000e+00   6.41880000000000e+00   9.62820000000000e+00   1.28376000000000e+01   1.60470000000000e+01   1.92564000000000e+01   2.24658000000000e+01   2.56752000000000e+01   2.88846000000000e+01   3.20940000000000e+01   3.53034000000000e+01   3.85128000000000e+01   4.17222000000000e+01   4.49316000000000e+01   4.81410000000000e+01   5.13504000000000e+01   5.45598000000000e+01   5.77692000000000e+01   6.09786000000000e+01   6.41880000000000e+01   6.73974000000000e+01   7.06068000000000e+01   7.38162000000000e+01   7.70256000000000e+01   8.02350000000000e+01
  -7.54209000000000e+01  -7.22115000000000e+01  -6.90021000000000e+01  -6.57927000000000e+01  -6.25833000000000e+01  -5.93739000000000e+01  -5.61645000000000e+01  -5.29551000000000e+01  -4.97457000000000e+01  -4.65363000000000e+01  -4.33269000000000e+01  -4.01175000000000e+01  -3.69081000000000e+01  -3.36987000000000e+01  -3.04893000000000e+01  -2.72799000000000e+01  -2.40705000000000e+01  -2.08611000000000e+01  -1.76517000000000e+01  -1.44423000000000e+01  -1.12329000000000e+01  -8.02350000000000e+00  -4.81410000000000e+00  -1.60470000000000e+00   1.60470000000000e+00   4.81410000000000e+00   8.02350000000000e+00   1.12329000000000e+01   1.44423000000000e+01   1.76517000000000e+01   2.08611000000000e+01   2.40705000000000e+01   2.72799000000000e+01   3.04893000000000e+01   3.36987000000000e+01   3.69081000000000e+01   4.01175000000000e+01   4.33269000000000e+01   4.65363000000000e+01   4.97457000000000e+01   5.29551000000000e+01   5.61645000000000e+01   5.93739000000000e+01   6.25833000000000e+01   6.57927000000000e+01   6.90021000000000e+01   7.22115000000000e+01   7.54209000000000e+01   7.86303000000000e+01   8.18397000000000e+01
